PMACC,PMAYEAR,REGION,EA_ID,DATUM,GPSLAT,GPSLONG
BF,2017,5. centre-nord,7610,WGS84,14.15999446,0.126357565
BF,2017,1. boucle-du-mouhoun,7820,WGS84,13.4676029,-3.075098922
BF,2017,3. centre,7271,WGS84,12.17556843,1.430381835
BF,2017,3. centre,7799,WGS84,12.22720886,-0.799177696
BF,2017,8. est,7243,WGS84,11.03307276,-2.580105403
BF,2017,6. centre-ouest,7026,WGS84,10.93844033,-4.348525252
BF,2017,3. centre,7859,WGS84,12.44352273,0.070322933
BF,2017,3. centre,7725,WGS84,12.68821125,1.41715447
BF,2017,6. centre-ouest,7390,WGS84,10.77006207,-3.549929107
BF,2017,11. plateau-central,7104,WGS84,13.27183797,0.095731132
BF,2017,11. plateau-central,7206,WGS84,10.64709122,-5.185229225
BF,2017,3. centre,7909,WGS84,12.69506839,-2.185374076
BF,2017,10. nord,7621,WGS84,11.90835003,-1.881184927
BF,2017,1. boucle-du-mouhoun,7139,WGS84,12.25529444,-0.462505138
BF,2017,9. hauts-bassins,7934,WGS84,12.66145342,-1.206951492
BF,2017,8. est,7369,WGS84,13.39548112,0.392266164
BF,2017,9. hauts-bassins,7373,WGS84,12.3127775,-2.447587358
BF,2017,9. hauts-bassins,7516,WGS84,10.889178,-4.042759258
BF,2017,12. sahel,7734,WGS84,12.40506863,1.829186653
BF,2017,2. cascades,7813,WGS84,11.0291797,-2.563805639
BF,2017,3. centre,7650,WGS84,13.82964401,-1.744157483
BF,2017,3. centre,7370,WGS84,12.20094656,-2.468697203
BF,2017,1. boucle-du-mouhoun,7869,WGS84,14.93534308,-0.761639019
BF,2017,3. centre,7234,WGS84,12.02994716,-1.561885637
BF,2017,5. centre-nord,7006,WGS84,11.54569385,-4.17638002
BF,2017,10. nord,7358,WGS84,13.72668512,-2.723888319
BF,2017,3. centre,7142,WGS84,12.36306045,0.022755992
BF,2017,6. centre-ouest,7483,WGS84,12.05473376,-3.523508428
BF,2017,4. centre-est,7048,WGS84,11.16940487,-3.186667958
BF,2017,3. centre,7175,WGS84,11.41782381,0.788934441
BF,2017,8. est,7042,WGS84,11.02063622,-0.688344118
BF,2017,4. centre-est,7116,WGS84,13.79160843,-2.801022374
BF,2017,12. sahel,7156,WGS84,13.60517326,-2.202030026
BF,2017,12. sahel,7750,WGS84,11.45871808,-3.96983257
BF,2017,12. sahel,7407,WGS84,13.34713659,1.24921199
BF,2017,6. centre-ouest,7798,WGS84,12.61153714,-1.396291776
BF,2017,7. centre-sud,7092,WGS84,12.17694565,-2.457014204
BF,2017,4. centre-est,7447,WGS84,10.92357872,-4.738493631
BF,2017,8. est,7656,WGS84,11.9060427,0.620945159
BF,2017,10. nord,7336,WGS84,14.29163633,-0.841943507
BF,2017,2. cascades,7521,WGS84,12.04804074,-0.137718132
BF,2017,5. centre-nord,7339,WGS84,13.8514253,-1.491477561
BF,2017,7. centre-sud,7675,WGS84,12.30728404,-3.430177527
BF,2017,9. hauts-bassins,7891,WGS84,12.2483361,-2.290901485
BF,2017,3. centre,7811,WGS84,11.45421263,-2.316080366
BF,2017,11. plateau-central,7332,WGS84,12.07212523,1.40255299
BF,2017,6. centre-ouest,7277,WGS84,10.80672642,-3.010156489
BF,2017,3. centre,7472,WGS84,13.7623851,-2.44223698
BF,2017,1. boucle-du-mouhoun,7602,WGS84,12.15932247,-1.725538127
BF,2017,1. boucle-du-mouhoun,7185,WGS84,13.01289366,-4.164730855
BF,2017,10. nord,7620,WGS84,11.05751945,-4.307477722
BF,2017,5. centre-nord,7003,WGS84,12.5129969,-3.711064809
BF,2017,1. boucle-du-mouhoun,7016,WGS84,11.02168461,-4.409483524
BF,2017,3. centre,7323,WGS84,12.42182824,1.039340169
BF,2017,3. centre,7779,WGS84,14.26132784,-0.495354138
BF,2017,9. hauts-bassins,7791,WGS84,10.44816299,-4.929144095
BF,2017,9. hauts-bassins,7056,WGS84,12.59410174,-4.289639969
BF,2017,13. sud-ouest,7422,WGS84,12.70685088,0.952445779
BF,2017,8. est,7009,WGS84,10.08081789,-4.384717556
BF,2017,9. hauts-bassins,7955,WGS84,10.12635087,-5.006367856
BF,2017,3. centre,7380,WGS84,13.05905107,-3.083890371
BF,2017,3. centre,7491,WGS84,11.58260794,-0.979719149
BF,2017,3. centre,7605,WGS84,13.10865041,-4.19772191
BF,2017,9. hauts-bassins,7111,WGS84,10.11107864,-3.568750218
BF,2017,8. est,7847,WGS84,11.71820628,-2.552577911
BF,2017,3. centre,7279,WGS84,10.18267661,-3.690020418
BF,2017,9. hauts-bassins,7879,WGS84,11.62502541,-4.949465696
BF,2017,10. nord,7774,WGS84,11.51888324,-0.822615168
BF,2017,13. sud-ouest,7412,WGS84,11.65504545,-4.309957658
BF,2017,5. centre-nord,7316,WGS84,11.18870827,-2.578175389
BF,2017,6. centre-ouest,7290,WGS84,12.40002701,-3.744964288
BF,2017,4. centre-est,7431,WGS84,14.22894348,-2.29355822
BF,2017,8. est,7846,WGS84,12.97952299,-3.930875944
BF,2017,4. centre-est,7880,WGS84,12.73241238,0.801827853
BF,2017,9. hauts-bassins,7554,WGS84,14.24102073,-1.04764724
BF,2017,1. boucle-du-mouhoun,7212,WGS84,11.3342209,-2.796397658
BF,2017,6. centre-ouest,7192,WGS84,11.55778767,-1.96963323
BF,2017,13. sud-ouest,7972,WGS84,10.35102542,-3.412975126
BF,2017,2. cascades,7335,WGS84,14.93618848,0.043396954
BF,2017,9. hauts-bassins,7296,WGS84,13.03831146,-4.062079955
BF,2017,2. cascades,7082,WGS84,12.43366424,-1.44435786
BF,2017,10. nord,7400,WGS84,13.76737572,-0.152633753
BF,2017,4. centre-est,7708,WGS84,12.83001419,1.279520122
